,X1,X2
X1,0.5763427,-0.3332376
X2,-6.030915,-6.4003746
X3,1.484449,-9.2392972
X4,4.5362362,6.3692647
X5,5.3713697,-3.9967157
X6,-2.1148017,4.7108924
X7,-2.3487159,9.2340265
X8,-0.2552945,-1.825413
X9,-1.2952984,9.5182804
X10,7.3471519,-1.7195031
X11,-1.3487033,-0.3861052
X12,8.993855,7.0468258
X13,-2.9413194,-1.5322349
X14,-10.0393463,2.6550758
X15,-1.6046248,10.392587
X16,9.0668597,-0.192804
X17,3.6287212,-0.7182971
X18,3.2374614,2.6756029
X19,-7.7187092,-0.0062566
X20,6.2117136,1.9296156
X21,0.700056,-9.0175904
X22,-5.7337605,-7.1523418
X23,7.1550626,0.8962019
X24,4.677077,6.2579386
X25,-7.5166288,3.9033005
X26,-2.300151,2.0202418
X27,4.5245216,-5.6534435
X28,-1.2343636,-2.0937855
X29,-1.786834,-4.9280089
X30,9.532994,1.9141157
X31,-5.628655,1.795184
X32,1.5558026,3.8638283
X33,-10.3089188,1.5276767
X34,8.8928252,0.661204
X35,-4.4312563,-5.0056975
X36,9.2636854,7.7430436
X37,-8.058679,1.0590272
X38,-4.7833107,-5.2858617
X39,3.0699534,-1.9761437
X40,-9.1829855,1.3887297
X41,-1.1251302,9.9739034
X42,0.7461334,1.1312525
X43,4.5565342,-3.1919132
X44,5.5387606,0.8565944
X45,0.7449435,-4.9490593
X46,5.6705379,-4.4099065
X47,1.6190481,-3.6030367
X48,4.2177828,2.8316153
X49,-4.4472942,-0.9173798
X50,-0.3481296,-0.2405616
X51,-4.724156,-2.7057266
X52,-6.4667187,-7.0936471
X53,5.6931877,-7.7512274
X54,6.2934605,2.4194799
X55,6.438071,-6.4834732
X56,3.0207404,1.6661872
X57,-8.0722183,-7.1434027
X58,6.218079,0.1911474
X59,1.8552158,-7.748107
X60,4.1880692,6.7243041
X61,0.1679157,-9.9155572
X62,5.9832952,4.5223655
X63,-7.96462,0.6297588
X64,-5.2740155,-6.7057367
X65,-2.538552,-7.3372129
X66,8.8207242,7.1224168
X67,-8.803882,2.7373758
X68,2.5246884,7.5673197
X69,-9.3982767,-8.4049897
X70,-5.6824238,-4.5268158
X71,-1.9802529,8.5636168
X72,9.7349202,0.6888216
X73,-1.1496965,9.2677386
X74,-8.8883349,3.3927842
X75,-3.9811575,-1.08822
X76,-5.439538,-5.5671946
X77,-2.4966021,0.4311198
X78,3.273611,7.0496887
X79,2.961096,5.8177864
X80,9.4670032,1.199865
X81,-5.6198773,-3.6659968
X82,-5.5164972,-5.4015559
X83,-3.0029512,-5.7048417
X84,-9.6677972,3.6632515
X85,5.8405001,-7.6629329
X86,0.2998406,1.0142385
X87,-5.1339594,-0.4911004
X88,8.2455856,-0.5786416
X89,-8.1244376,-7.1336833
X90,7.9418285,-1.4772889
X91,-9.7564803,1.5777247
X92,10.3489942,-1.1290888
X93,1.5777723,-7.5765501
X94,-9.5416999,3.4963569
X95,2.5763035,1.9947366
X96,-5.9352825,-5.5076347
X97,4.5817998,-3.0952557
X98,2.4286689,2.2317838
X99,-3.8171207,-1.4025978
X100,3.20784,5.8399596
X101,-8.666799,-1.445116
X102,10.6822468,-2.0963516
X103,-1.0859562,9.7524615
X104,9.2482653,-1.6491503
X105,-2.646549,10.1139927
X106,3.0887754,7.1076488
X107,-8.6873953,0.3559906
X108,-0.0477742,-1.5186127
X109,-9.406298,-8.420811
X110,-4.8237317,7.7032519
X111,3.0337547,-6.2761648
X112,-1.3108324,-2.9354539
X113,-1.3780332,10.4605916
X114,3.5685328,6.3926825
X115,-7.0645082,-8.2247066
X116,7.7218929,-2.8359534
X117,3.1811509,-5.8945132
X118,-3.5256821,3.2113267
X119,-7.3628429,-5.8611528
X120,-5.6760662,-7.4035732
X121,-1.8284714,-4.9379028
X122,-8.165123,-7.8902748
X123,-5.1199064,4.958161
X124,9.784121,-0.3424637
X125,-0.454583,8.8896726
X126,0.8443576,0.81343
X127,-9.0450702,0.2152079
X128,7.2244372,-1.6897201
X129,-0.8633041,10.1757851
X130,-7.7861296,2.9936367
